source,listing_id,title,price_amount,currency,price_period,district,rooms,area_sqm,floor,total_floors,retrieved_at,location_raw,city,exchange_rate_requested_date,exchange_rate_date,exchange_rate_to_amd,price_amd
list.am,22920489,"4 room apartment in a new building in Mush 2-2 District in Gyumri, 100 sq.m., stone building",120000.0,AMD,monthly,,4,100.0,4,4,2026-08-23 02:06:56.103547+00:00,Gyumri,Gyumri,2026-08-23,2026-08-23,1.0,120000.0
list.am,23766529,"3 սենյականոց բնակարան Արտաշիսյան փողոցում Շենգավիթում, 71 քմ, 3/5 հարկ, բարձր առաստաղներ, քարե շենք",270000.0,AMD,monthly,Shengavit,3,71.0,3,5,2026-08-19 13:04:03.116499+00:00,Շենգավիթ,Yerevan,2026-08-19,2026-08-19,1.0,270000.0
list.am,21102870,"Ընդարձակ 5 սենյականոց բնակարան նորակառույց շենքում Ալեք Մանուկյանի փողոցում կենտրոնում, 300 քմ",4500.0,USD,monthly,Kentron,5,300.0,3,6,2026-08-19 13:04:03.116499+00:00,Կենտրոն,Yerevan,2026-08-19,2026-08-19,364.96,1642320.0
list.am,20017033,"4 սենյականոց բնակարան նորակառույց շենքում, Արամի փողոց Կենտրոնում, 200 քմ, 6/16 հարկ, 2 սանհանգույց",2700.0,USD,monthly,Kentron,4,200.0,6,16,2026-08-19 13:04:03.116499+00:00,Կենտրոն,Yerevan,2026-08-19,2026-08-19,364.96,985392.0
list.am,20952771,"3 սենյականոց բնակարան Հին երևանցու փողոցում կենտրոնում, 80 քմ, 3/10 հարկ",450000.0,AMD,monthly,Kentron,3,80.0,3,10,2026-08-19 13:04:03.116499+00:00,Կենտրոն,Yerevan,2026-08-19,2026-08-19,1.0,450000.0
list.am,18533939,"2 սենյականոց բնակարան Արտաշիսյան փողոցում Շենգավիթում, 64 քմ, նախավերջին հարկ, քարե շենք",230000.0,AMD,monthly,Shengavit,2,64.0,3,4,2026-08-19 13:04:03.116499+00:00,Շենգավիթ,Yerevan,2026-08-19,2026-08-19,1.0,230000.0
list.am,15556184,"2 սենյականոց բնակարան նորակառույց շենքում Հին երևանցու փողոցում կենտրոնում, 75 քմ, 4/12 հարկ",1600.0,USD,monthly,Kentron,2,75.0,4,12,2026-08-19 13:04:03.116499+00:00,Կենտրոն,Yerevan,2026-08-19,2026-08-19,364.96,583936.0
list.am,22220609,"2 սենյականոց բնակարան նորակառույց շենքում Հին երևանցու փողոցում կենտրոնում, 65 քմ, բարձր առաստաղներ",500000.0,AMD,monthly,Kentron,2,65.0,11,11,2026-08-19 13:04:03.116499+00:00,Կենտրոն,Yerevan,2026-08-19,2026-08-19,1.0,500000.0
list.am,21025978,"2 սենյականոց բնակարան Հին երևանցու փողոցում կենտրոնում, 55 քմ, 9/11 հարկ",1200.0,USD,monthly,Kentron,2,55.0,9,11,2026-08-19 13:04:03.116499+00:00,Կենտրոն,Yerevan,2026-08-19,2026-08-19,364.96,437952.0
list.am,23107929,"2 սենյականոց բնակարան Հին երևանցու փողոցում կենտրոնում, 45 քմ",1100.0,USD,monthly,Kentron,2,45.0,11,11,2026-08-19 13:04:03.116499+00:00,Կենտրոն,Yerevan,2026-08-19,2026-08-19,364.96,401456.0
list.am,22764930,"2 սենյականոց բնակարան նորակառույց շենքում Հին երևանցու փողոցում կենտրոնում, 72 քմ, 9/12 հարկ",450000.0,AMD,monthly,Kentron,2,72.0,9,12,2026-08-19 13:04:03.116499+00:00,Կենտրոն,Yerevan,2026-08-19,2026-08-19,1.0,450000.0
list.am,23941259,"2 սենյականոց բնակարան նորակառույց շենքում Մոնթե Մելքոնյան փողոցում Աջափնյակում, 47 քմ, 12/17 հարկ",250000.0,AMD,monthly,Ajapnyak,2,47.0,12,17,2026-08-19 13:04:03.116499+00:00,Աջափնյակ,Yerevan,2026-08-19,2026-08-19,1.0,250000.0
list.am,23936167,"4 սենյականոց բնակարան նորակառույց շենքում Արամի փողոցում կենտրոնում, 105 քմ, 13/16 հարկ",1700.0,USD,monthly,Kentron,4,105.0,13,16,2026-08-19 13:04:03.116499+00:00,Կենտրոն,Yerevan,2026-08-19,2026-08-19,364.96,620432.0
list.am,23933263,"3 սենյականոց բնակարան Մառի փողոցում Նոր Նորքում, 130 քմ, 1/5 հարկ, 2 սանհանգույց",320000.0,AMD,monthly,Nor Nork,3,130.0,1,5,2026-08-19 13:04:03.116499+00:00,Նոր Նորք,Yerevan,2026-08-19,2026-08-19,1.0,320000.0
list.am,23931264,"3 սենյականոց բնակարան Այգեձորի փողոցում Արաբկիրում, 135 քմ, 3/6 հարկ, բարձր առաստաղներ, քարե շենք",1300.0,USD,monthly,Arabkir,3,135.0,3,6,2026-08-19 13:04:03.116499+00:00,Արաբկիր,Yerevan,2026-08-19,2026-08-19,364.96,474448.0
list.am,18874471,"2 սենյականոց բնակարան Հին երևանցու փողոցում կենտրոնում, 47 քմ, բարձր առաստաղներ",1500.0,USD,monthly,Kentron,2,47.0,11,11,2026-08-19 13:04:03.116499+00:00,Կենտրոն,Yerevan,2026-08-19,2026-08-19,364.96,547440.0
list.am,23904664,"2 սենյականոց բնակարան Տպագրիչների փողոցում կենտրոնում, 40 քմ, քարե շենք",300000.0,AMD,monthly,Kentron,2,40.0,5,5,2026-08-19 13:04:03.116499+00:00,Կենտրոն,Yerevan,2026-08-19,2026-08-19,1.0,300000.0
list.am,20031434,"3 սենյականոց բնակարան նորակառույց շենքում Արամի փողոցում կենտրոնում, 143 քմ, 4/13 հարկ",2000.0,USD,monthly,Kentron,3,143.0,4,13,2026-08-19 13:04:03.116499+00:00,Կենտրոն,Yerevan,2026-08-19,2026-08-19,364.96,729920.0
list.am,23038041,"4 սենյականոց բնակարան Ռաֆայել Իսրաելյան փողոցում կենտրոնում, 130 քմ, 4/9 հարկ, 2 սանհանգույց",500000.0,AMD,monthly,Kentron,4,130.0,4,9,2026-08-19 13:04:03.116499+00:00,Կենտրոն,Yerevan,2026-08-19,2026-08-19,1.0,500000.0
